url,id,label_it,level
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/179,179,Orologiaio,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/18,18,Progettista alimentare,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/180,180,Progettista meccanico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/181,181,Serramentista,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/182,182,Service manager del diporto,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/183,183,Resinatore,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/184,184,Tecnico dell'automazione dei processi produttivi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/185,185,Tecnico della progettazione di prodotti industriali,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/186,186,Tecnico sistemista radar,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/187,187,Marinaio di porto addetto ai servizi logistici,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/188,188,Collaboratore polivalente del servizio coperta e macchina (deck/engine utility),1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/189,189,Verniciatore nautico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/19,19,Manutentore di macchine e impianti,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/190,190,Tecnico spedizioniere,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/191,191,Operatore alle vendite telefoniche,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/192,192,Operatore del punto vendita,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/193,193,"Tecnico di spedizione, trasporto e logistica",1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/194,194,Addetto all'allestimento e rifornimento degli scaffali,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/195,195,Capo reparto della grande distribuzione,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/196,196,Operatore al banco di prodotti alimentari,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/197,197,Operatore alle casse,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/198,198,Tecnico delle vendite,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/199,199,Analista programmatore,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/2,2,"Operatore Socio Sanitario (OSS): Qualifica Professionale conseguita ai sensi Accordo
Stato Regioni 22/02/2001 rilasciata a livello regionale",1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/20,20,"Assistente di studio odontoiatrico (ASO) non inferiore a 700 ore e non superiore a 12 mesi, con esame finale DPCM 9/2/2018",1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/200,200,Tecnico del portafoglio retail,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/201,201,Tecnico del portafoglio small business,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/202,202,Tecnico esperto prodotti di area,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/203,203,Analista di sistemi informativi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/204,204,Esperto delle attività di analisi e progettazione di sistemi informativi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/205,205,Esperto delle attività di implementazione e manutenzione di sistemi integrati per la gestione aziendale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/206,206,Responsabile della progettazione di procedure software e applicazioni informatiche,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/207,207,"Tecnico della progettazione, implementazione e manutenzione di sistemi di gestione di database",1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/208,208,Tecnico della programmazione e dello sviluppo di programmi informatici,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/209,209,Tecnico della sicurezza e della riservatezza dei dati personali,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/21,21,Agente d’affari in mediazione,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/210,210,Tecnico esperto di grafica informatica,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/211,211,Tecnico esperto di sicurezza informatica,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/212,212,Tecnico hardware,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/213,213,Tecnico programmatore siti web,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/214,214,Tecnico software,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/215,215,Web designer,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/216,216,Operatore ai sistemi di giunzione in fibra ottica,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/217,217,Operatore ambientali,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/218,218,Progettista di telecomunicazioni,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/219,219,Operatore dei servizi di logistica e spedizione,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/22,22,Agente e rappresentante di commercio ,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/220,220,Operatore del sistema idrico integrato,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/221,221,"Operatore per il trattamento, il recupero e lo smaltimento dei rifiuti",1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/222,222,Operatore per la manutenzione e la gestione della rete gas,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/223,223,Operatore per la sanificazione dei contenitori di rifiuti organici,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/224,224,Tecnico del monitoraggio e controllo della rete idrica e degli interventi per il trattamento delle acque reflue,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/225,225,Tecnico della distribuzione di energia,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/226,226,Tecnico esperto della programmazione delle risorse idriche,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/227,227,Tecnico esperto nella pianificazione del ciclo integrato dei rifiuti urbani,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/228,228,Tecnico nella gestione degli impianti di captazione e potabilizzazione,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/229,229,Tecnico per il recupero e lo smaltimento dei rifiuti,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/23,23,Maestro di sci,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/230,230,Archivista editoriale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/231,231,Grafico editoriale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/232,232,Operatore di post stampa,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/233,233,Operatore di stampa,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/234,234,Operatore macchine per la legatoria,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/235,235,Operatore per la realizzazione di stampe serigrafiche a colori su supporti di varia natura,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/236,236,Tecnico della fotografia,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/237,237,Tecnico esperto dell'ideazione e progettazione del prodotto multimediale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/238,238,Esperto della gestione amministrativa e finanziaria e della rendicontazione di interventi formativi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/239,239,Esperto della gestione di strutture ed interventi formativi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/24,24,Micologo,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/240,240,Esperto di monitoraggio e valutazione di interventi formativi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/241,241,Esperto di progettazione formativa,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/242,242,Orientatore,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/243,243,Tecnico della pianificazione e realizzazione di attività valutative,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/244,244,Tecnico di accompagnamento all'individuazione e messa in trasparenza delle competenze,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/245,245,Mediatore familiare,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/246,246,Animatore sociale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/247,247,Tutor di formazione,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/248,248,Operatore sociale di strada,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/249,249,Operatore all’assistenza educativa ai disabili,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/25,25,Installatore e manutentore straordinario di impianti energetici alimentati da fonti rinnovabili,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/250,250,Operatore termale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/251,251,Tecnico di accoglienza sociale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/252,252,Youth worker,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/253,253,Esperto cinofilo,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/254,254,Tecnico di comunità pedagogico - riabilitativa per tossicodipendenti,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/255,255,Tecnico esperto nella gestione di struttura-servizio sociale o socio-sanitario,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/256,256,Tecnico qualificato in clownerie in strutture socio-sanitarie,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/257,257,Tutor didattico per studenti con difficoltà di apprendimento,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/258,258,Collaboratore domestico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/259,259,Operatore di animal care,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/26,26,Manutentore del verde,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/260,260,Operatore di tatuaggio e piercing,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/261,261,Operatore olistico del benessere,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/262,262,Operatore per l'assistenza familiare,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/263,263,Tecnico dell'organizzazione e gestione di maneggi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/264,264,Tecnico della gestione di centri ricreativi e di intrattenimento,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/265,265,Tecnico esperto della direzione di palestre e impianti sportivi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/266,266,Attore,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/267,267,Autore radiotelevisivo,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/268,268,Costumista,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/269,269,Curatore di mostre,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/27,27,Tecnico del restauro dei beni culturali,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/270,270,Direttore di scena,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/271,271,Disk Jockey,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/272,272,Esperto dei Cammini e Beni Culturali Ecclesiastici,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/273,273,Esperto dei servizi educativi museali,1
